ID,340,"ID 340 - Residential Interior Design I3 hrs.Studio/lecture. Prerequisite(s): ID 232 , ID 303 , ID 320 , ID 339 .  May be taken concurrently with ID 232   and ID 303 . Advanced application in space planning, human factors, interiors for special needs and interior systems for residential interiors.   Note: ***  "
ID,439,"ID 439 - Contract Interior Design I3 hrs.Studio/lecture. Prerequisite(s): ID 232 , ID 303 , ID 320 , ID 339 .  May be taken concurrently with ID 232   and ID 303 . Advanced problems in commercial interiors with an emphasis on office design projects.   Note: ***  "
ID,490,"ID 490 - Advanced Application of Design Theory3 hrs.Studio/lecture. Prerequisite(s): ID 342 , ID 438 , ID 440   (with a grade of C or better).   Directed in-depth research and problem-solving application of a current interior design issue or a design project within the community.  Senior Honors Project (Students undertaking a Seniors Honor Project will enroll in ID 490H.) Note: ***  "
IDS,350,"IDS 350 - Topics in Interdisciplinary Studies3 hrs. Prerequisite(s): Permission of instructor required.    Explores variable topics and themes from an interdisciplinary perspective.  May be repeated to 6 hours with a different topic/theme.     "
IDS,352,"IDS 352 - Topics in Disability Studies3 hrs.    Explores variable topics and themes in disability studies from an interdisciplinary perspective.  May be repeated to 9 hours with a different topic/theme.     "
IDS,371,"IDS 371 - Topics in Health & Medical Humanities3 hrs.    This variable credit course (repeatable for up to nine hours) will be offered in as a traditional 3-credit course (in-person and online) and also as 1-credit online courses that can be taken as stand-alone courses or can be combined in order to fulfill requirements for the Health and Humanities minor.     "
IDS,402,"IDS 402 - Integrative Capstone Experience3 hrs. Prerequisite(s): IDS 401 .   Students execute and present the substantial integrative research project designed in IDS 401 .     "
IDS,450,"IDS 450 - Practicum in Leadership Development3 hrs. Prerequisite(s): IDS 110  or IDS 181  or UNV 120 .   This course provides practicum experiences for students involved in the Leadership Experience Certificate program.     "
IDS,460,"IDS 460 - Designing Solutions for Defense3 hrs.    This course gives advanced undergraduate students hands-on techniques to design solutions to national security problems identified by the Department of Defense and similar agencies via the national Hacking for Defense (H4D) program. Permission required to enroll.     "
IDS,491,"IDS 491 - Practicum in Interdisciplinary Studies1-9 hrs. Prerequisite(s): Permission of instructor required.   Practicum experience for students involved in interdisciplinary studies research or projects.     "
IDS,492,"IDS 492 - Special Problems in Interdisciplinary Studies1-4 hrs. Prerequisite(s): Department consent required.   This course allows students to explore special problems from an interdisciplinary perspective.     "
IET,350,"IET 350 - Industrial Cost Control3 hrs.    Analysis of individual cost components that impact the total cost of manufacturing goods or services. Demonstration of different cost control techniques.     "
IET,370,"IET 370 - Operations and Logistics Concepts3 hrs.    Principles of logistics and the design of systems for supportability from a total system perspective. Introduction of optimization problem solving tools.     "
IET,400,"IET 400 - Senior Project3 hrs.Fee A special fee is charged for this course. (See Special Fees listing in Student Expenses section.) (All labs are subject to a usage fee.) Prerequisite(s): Senior standing and approval of faculty adviser.   Student required to complete capstone project in his or her area of specialization.     "
IET,406,"IET 406 - Industrial Automation3 hrs.    Automated manufacturing systems with special emphasis on robotics. Justification of automation, trade off analysis, cost of automation.     "
IET,409,"IET 409 - Plant Layout and Material Handling3 hrs.    Effectiveness of plant layout and material handling to the production activity, involving personnel, materials, tools and equipment.     "
IET,413,"IET 413 - Lean Production Systems3 hrs.    The basic principles and concepts of lean manufacturing and the strategic and tactical elements of lean production systems.     "
IET,414,"IET 414 - Engineering Project Management3 hrs.    Project management methodologies and best practices for various engineering project functions.     "
IET,470,"IET 470 - Logistics Transportation Systems3 hrs. Prerequisite(s): IET 370 .   The analysis, design and implementation of domestic and international transportation systems of people, processes and technology.     "
ITC,132,"ITC 132 - Introduction to Routers2 hrs. Prerequisite(s): ITC 131 . Corequisite(s): ITC 132L .  An examination of router architecture, configuration and management using a popular IOS with an emphasis on wide-area networks.     "
ITC,132L,"ITC 132L - Introduction to Routers Laboratory1 hr. Prerequisite(s): ITC 131 . Corequisite(s): ITC 132 .  Practical exercises in routing TCP/IP frames with distance-vector and link state routing protocols in a multi-router/multi-switched environment.     "
ITC,242,"ITC 242 - Cybersecurity Principles3 hrs.    Information technology security, policies, legal issues, vulnerability analysis and network security components, processes and procedures.     "
ITC,285,"ITC 285 - Server Administration3 hrs. Prerequisite(s): ITC 283  or ITC 171 /ITC 171L  or permission of instructor.    Server installation, server roles, directory services, storage, server performance management and server maintenance.     "
ITC,341,"ITC 341 - Information Assurance and Security3 hrs. Prerequisite(s): ENG 102  or permission of instructor.     Enterprise security policy development, planning and implementing possible incident response and recovery; enterprise data security; information assurance; security risk analysis; business continuity.     "
ITC,350,"ITC 350 - Database Concepts3 hrs. Prerequisite(s): CSC 102  or permission of instructor.   Modern database models; basic database management concepts; overview of  database design, structured query language.     "
ITC,361,"ITC 361 - Human Computer Interaction3 hrs. Prerequisite(s): CSC 102 , .   This course covering design, implementation and evaluation methods for interfaces that bring the human together with the computer in order to accomplish tasks. Methods, techniques and principles for good design are taught.     "
ITC,371,"ITC 371 - Information Technology Project Management3 hrs. Prerequisite(s): ENG 102  or permission of instructor.     Introduce and explore the basic concepts and practices of project management and help students understand how to plan and manage technical projects successfully.     "
ITC,382,"ITC 382 - Cybersecurity Risk Management3 hrs. Prerequisite(s): Junior or Senior Standing.   This course covers issues related to ensuring the socio-technical security of organizational technology, communications, and data infrastructure. Best practices, regulatory requirements, and governance.     "
ITC,400,"ITC 400 - Senior Project3 hrs.Fee A special fee is charged for this course. (See Special Fees listing in Student Expenses section.) (All labs are subject to a usage fee.) Prerequisite(s): Senior standing. ITC 350  and ITC 371 , or CSC 414 , or permission of instructor.     Student to complete a project in area of specialization.     "
ITC,441,"ITC 441 - Firewalls and Virtual Private Networks3 hrs. Prerequisite(s): Permission of instructor.   Examination of hardware and software-based firewall and VPN technologies and methods to secure computer networks and communications.     "
ITC,442,"ITC 442 - Intrusion Detection Systems3 hrs. Prerequisite(s): Permission of instructor.   Examination of IDS alerting and defense technologies and intrusion methods including scanning, buffer overflow, and denial of service.     "
ITC,471,"ITC 471 - Advanced Linux Administration3 hrs. Prerequisite(s): ITC 171  or permission of instructor.    Planning, design and implementation of advanced services in LINUX server. Emphasis is on the application and use of LINUX and open source technologies.     "
ITC,481,"ITC 481 - Malware Reverse Engineering3 hrs. Prerequisite(s): CE 230  or CSC 206  or (ITC 171  and CSC 102 ) or permission of instructor.    This course will provide students with immersive experience in using reverse engineering to uncover the design of a software component to determine how it accomplishes its goals. This course exposes students to a diverse set of reverse engineering tools and malware techniques.     "
ITC,492,"ITC 492 - Special Problems1-3 hrs. "
KIN,101,"KIN 101 - Weight Training1 hr.    Practical experiences in the development of muscular strength, flexibility and muscular endurance.     "
KIN,103,"KIN 103 - Recreational S.C.U.B.A.2 hrs.Fee A special fee is charged for this course. (See Special Fees listing in Student Expenses section.) (All labs are subject to a usage fee.)    Diving skill/knowledge instruction for individuals wishing to be certified to dive recreationally.     "
KIN,105,"KIN 105 - Concepts in Physical Fitness1 hr.    The course is designed to develop understanding in the conceptual knowledge of health and fitness in the development and maintenance of human wellness. (CC 1591, 1592)    "
KIN,109,"KIN 109 - First Aid1 hr.Fee A special fee is charged for this course. (See Special Fees listing in Student Expenses section.) (All labs are subject to a usage fee.)    Basic first aid, infant, child and adult CPR as approved by the American Red Cross; meets O.S.H.A. minimum requirements.     "
KIN,147,"KIN 147 - Developmental Skills III1 hr. Prerequisite(s): Physical Education Licensure majors only.   Skill development in invasion games.     "
KIN,148,"KIN 148 - Developmental Skills IV1 hr. Prerequisite(s): Physical Education Licensure majors only.   Skill development in lifetime activities.     "
KIN,202,"KIN 202 - Introduction to Exercise Science1 hr.    Introduction to the disciplines within exercise science including the historical background, terminology, professional preparation and careers.     "
KIN,203,"KIN 203 - SKN Academic Success & Student Support1 hr.    Focuses on developing strategies associated with creating academic success as a kinesiology or nutrition major, such as time management, goal setting, test-taking skills and APA style.     "
KIN,204,"KIN 204 - Foundations of Sport Coaching3 hrs. Prerequisite(s): Freshman or sophomore standing or Sport Coaching major.    An overview of the history, foundation, technology and career opportunities in sport coaching.     "
KIN,209,"KIN 209 - Varsity Athletics1 hr.    Enrollment contingent upon current participation on a recognized varsity athletic team; pass/fail basis only; course may be repeated; permission of director of the school required.     "
KIN,301,"KIN 301 - Kinesiology3 hrs. Prerequisite(s): Grade of C or better in BSC 250 , BSC 250L .   Analysis of the structural/functional aspects of human movement.     "
KIN,302,"KIN 302 - Exercise Testing and Prescription3 hrs.Fee A special fee is charged for this course. (See Special Fees listing in Student Expenses section.) (All labs are subject to a usage fee.) Prerequisite(s): School of Kinesiology and Nutrition majors and minors only.   This course addresses the guidelines for testing and evaluation of physical fitness and for interpretation of fitness data from which safe and effective exercise prescriptions are designed.     "
KIN,303,"KIN 303 - Evaluation in Kinesiology3 hrs.    Administration and interpretation of evaluative techniques in kinesiology.     "
KIN,304,"KIN 304 - Nutrition and Performance3 hrs.Fee A special fee is charged for this course. (See Special Fees listing in Student Expenses section.) (All labs are subject to a usage fee.) Prerequisite(s):  Minimum grade of C in (KIN 308  or SKN 305 ) and NFS 362 ; School of Kinesiology and Nutrition majors and minors only.    The analysis and synthesis of literature relative to nutrition and human performance.     "
KIN,306,"KIN 306 - Sport Pedagogy3 hrs. Prerequisite(s): KIN 204 ; Sport Coaching major. Corequisite(s): May be taken concurrently with KIN 316 , KIN 317 , KIN 324 , or KIN 427 .   Pedagogical techniques of motor skill acquisition in competitive sport settings.     "
KIN,308,"KIN 308 - Exercise Physiology3 hrs. Prerequisite(s): Grade of C or better in BSC 250 , BSC 250L .   A study of the physiological changes which occur in the body during muscular activity.     "
KIN,318,"KIN 318 - Foundations of Teaching Physical Education3 hrs. Prerequisite(s): Physical Education Licensure majors only.   Physical education history, instructional models, pedagogical strategies, and curriculum.      "
KIN,321,"KIN 321 - Elementary Physical Education3 hrs. Prerequisite(s): Physical Education Licensure majors only.   Philosophy, objectives, methods, and curriculum of elementary physical education.      "
KIN,401,"KIN 401 - Adapted Physical Education, Sport, and Activity3 hrs. Prerequisite(s): KIN and KT major only.   Adaptations, modifications and instructional strategies to support individuals with disabilities in adapted physical education, sport, and activity.     "
KIN,402,"KIN 402 - Clinical Exercise Physiology3 hrs. Prerequisite(s): Minimum grade of C in KIN 308 .  Corequisite(s): KIN 402L .  A comprehensive review of bioenergetic, neuromuscular, neuroendocrine, and cardiovascular aspects of exercise and training.     "
KIN,402L,"KIN 402L - Clinical Exercise Physiology Laboratory1 hr. Prerequisite(s): Minimum grade of C in KIN 308 .  Corequisite(s): KIN 402 .  Laboratory study of human energy systems and muscular activity with special attention to the effects of the stress of exercise on physiological processes.     "
KIN,404,"KIN 404 - Motor Development3 hrs. Prerequisite(s): KIN major or minor or KT major.    A study of the motor aspects of the total human growth and development process across the lifespan.     "
KIN,406,"KIN 406 - Lifestyle Management for Chronic Disease3 hrs. Prerequisite(s): Minimum grade of C in KIN 308  or SKN 305 .   Advanced course in the lifestyle management of chronic disease with a focus on nutrition and physical activity lifestyle behaviors.     "
KIN,407,"KIN 407 - Competitive Sports for Youth3 hrs. Prerequisite(s): Grade of C or better or concurrent enrollment in KIN 306 . Sport Coaching majors only.   An analysis of the organization, administration and effects of children’s participation in sport.     "
KIN,421,"KIN 421 - Motor Learning and Control3 hrs.    The study of sensory-perceptual and motor processes and factors which influence the acquisition and control of motor skills.     "
KIN,423,"KIN 423 - Biomechanics3 hrs. Prerequisite(s): Grade of C or better in KIN 301 .   The study of anatomic, mechanical and neurophysiological factors influencing human motion.     "
KIN,427,"KIN 427 - Strategies and Skills for Track and Field3 hrs. Prerequisite(s): KIN 306  (may be taken concurrently). Sport Coaching major.    Study of coaching track and field including personnel selection, performance fundamentals and training procedures.     "
KIN,449,"KIN 449 - Movement and Sport Skill Analysis3 hrs. Prerequisite(s): SKN 300 .    Qualitative and quantitative analyses of selected athletic/sport performance and human movement utilizing observation and other measurement techniques to detect and correct movement errors.     "
KIN,470,"KIN 470 - Methods of Strength and Conditioning3 hrs. Prerequisite(s): School of Kinesiology and Nutrition majors and minors only. Junior or Senior standing.    The development and implementation of strength, power, endurance, flexibility, speed and agility programs.     "
KIN,471,"KIN 471 - Physiological Principles of Resistance Training3 hrs. Prerequisite(s): School of Kinesiology and Nutrition majors and minors and AT and KT majors only.  Junior or Senior standing.     An overview of how the human body adapts to physiological stress imposed by resistance training and conditioning as well as administrative guidelines.     "
KIN,473,"KIN 473 - Applied Gross Anatomy3 hrs. Prerequisite(s): Senior-standing, B or better in KIN 423, USM GPA of 3.0 or higher.   Anatomical and physiological principles of kinesiology related to human movement. Cadaveric models with dissection used as the primary learning tool.     "
KIN,474,"KIN 474 - Senior Capstone Experience3 hrs. Prerequisite(s): KIN 377  with grade of C or better. Sport Coaching majors only. Senior standing.    Capstone course for students in sport coaching; students will apply knowledge and skills obtained in this course to solve problems in the coaching field.     "
KIN,476,"KIN 476 - Exercise Psychology3 hrs. Prerequisite(s): Minimum grade of C in PSY 110 . Junior or Senior standing. School of Kinesiology and Nutrition majors and minors and Kinesiotherapy majors only.    The study of the relationship between motivation, exercise and mental health.     "
KIN,490,"KIN 490 - Student Teaching in K12 Physical Education I6 hrs.Fee A special fee is charged for this course. (See Special Fees listing in Student Expenses section.) (All labs are subject to a usage fee.) Prerequisite(s): Admission to teacher education; completion of all other degree requirements and a processed degree application. Physical education K-12 licensure majors only.   Supervised field-based internship in physical education instruction. Seminar included.     "
KIN,491,"KIN 491 - Student Teaching in K12 Physical Education II6 hrs.Fee A special fee is charged for this course. (See Special Fees listing in Student Expenses section.) (All labs are subject to a usage fee.) Prerequisite(s): Admission to teacher education; completion of all other degree requirements and a processed degree application. Physical education K12 licensure majors only.    Supervised field-based internship in physical education instruction. Seminar included.     "
KIN,492,"KIN 492 - Special Problems1-3 hrs.    KIN majors or minors only. The study of the relationship between motivation, exercise and mental health.     "
KIN,493,"KIN 493 - Professional Preparation in Exercise Science3 hrs. Prerequisite(s): Exercise Science majors only. Department consent required.   Professional preparation in exercise science as well as contemporary research related to a wide variety of areas related to exercise science. This is a writing intensive course (WI).     "
KIN,496,"KIN 496 - Internship in Exercise Science3-12 hrs.Fee A special fee is charged for this course. (See Special Fees listing in Student Expenses section.) (All labs are subject to a usage fee.) Prerequisite(s): Completion of all major requirements, minimum cumulative GPA of 2.0, and an approved site. Exercise science majors only.    Supervised internship involving the application of exercise principles in the practical aspects of exercise, fitness, wellness and exercise testing at an internship site.     "
LDR,310,"LDR 310 - Followership3 hrs.    This course takes an alternative view of leadership through the lens of followers. Few individuals are leaders alone with most spending the majority of their working lives as followers. Accordingly, this course provides an opportunity to appreciate and learn how to follow effectively via both personal and interpersonal processes.     "
LGL,384,"LGL 384 - Legal Drafting3 hrs.    An introduction to writing correspondence, pleadings, discovery, legal memoranda, briefs and other documents used in civil practice.     "
LGL,385,"LGL 385 - Law Office Computing and Management3 hrs.    A skills course which introduces computer applications in the law office, including Westlaw, Windows, word processing, automated litigation support and specific law office management applications such as timekeeping, billing and docket control systems.     "
LGL,386,"LGL 386 - Equity Practice3 hrs.    A study of the courts of equity and their jurisdiction in the American legal system, with emphasis on domestic relations, wills and estates.     "
LGL,388,"LGL 388 - Commercial Skills for Paralegals3 hrs.    An introduction to transactional law and related topics, including bankruptcy, debtor-creditor law, intellectual property and formation of business entities.     "
LGL,389,"LGL 389 - Internship in Paralegal Studies3-9 hrs. Prerequisite(s): LGL 381 , LGL 382 , LGL 383 , and LGL 384 , a GPA of 2.5 and permission of the director; course is open only to paralegal majors.        "
LGL,420,"LGL 420 - Property Law3 hrs.    A survey of classical and modern approaches to real property, personal property, and the nature of interests held in property.     "
LGL,490,"LGL 490 - Advanced Paralegalism3 hrs. Prerequisite(s): Senior standing.   A writing-intensive course to provide paralegal majors with a comprehensive review prior to entering the working environment or sitting for the Certified Legal Assistant examination; open only to paralegal majors and to paralegal graduates preparing to sit for the Certified Legal Assistant Examination.     "
LGL,492,"LGL 492 - Special Problems in Paralegal Studies1-3 hrs. Prerequisite(s): Consent of the director.   Provides the opportunity to pursue a special topic or area of interest. May be repeated.  Senior Honors Project (Students undertaking a Senior Honors project will enroll in LGL H492.)   "
LIS,201,"LIS 201 - Introduction to Information Literacy3 hrs.    Introduction to practical and theoretical aspects of information management, including skills in locating, retrieving and using relevant, reliable information (no consent).     "
LIS,415,"LIS 415 - Rural and Small Libraries3 hrs.    An overview of management principles of rural and small public libraries.     "
LIS,416,"LIS 416 - Technology in the School Library3 hrs.Fee A special fee is charged for this course. (See Special Fees listing in Student Expenses section.) (All labs are subject to a usage fee.)    A survey of technology utilized in elementary and secondary school libraries.     "
LIS,417,"LIS 417 - Literature and Related Media for Children3 hrs.Fee A special fee is charged for this course. (See Special Fees listing in Student Expenses section.) (All labs are subject to a usage fee.)    A survey of children’s literature, traditional and modern, and other related materials for use by and with children from birth to grade 6.     "
LIS,433,"LIS 433 - History of the Book3 hrs.Fee A special fee is charged for this course. (See Special Fees listing in Student Expenses section.) (All labs are subject to a usage fee.)    A study of the origins and early development of books and printing from a global perspective.     "
LIS,440,"LIS 440 - Information Ethics3 hrs.Fee A special fee is charged for this course. (See Special Fees listing in Student Expenses section.) (All labs are subject to a usage fee.)    Introduces ethical issues and concerns specifically related to information professions and information technology.     "
LIS,458,"LIS 458 - Web Design and Evaluation3 hrs.Fee A special fee is charged for this course. (See Special Fees listing in Student Expenses section.) (All labs are subject to a usage fee.)    Introduces principles of Web design and development including basic HTML coding and evaluation of Web sites including library Web sites.     "
LIS,461,"LIS 461 - Ethics and Technology in Information Science3 hrs.    Examines current ethical and moral issues in information science, specifically focusing on artificial intelligence, technology, cybersecurity and other relevant topics.     "
LIS,489,"LIS 489 - Capstone Experience3 hrs.    This writing-intensive and speaking-intensive capstone course requires an approved capstone experience in an area of interest to the student. LIS majors are required to complete at least three credit hours of LIS 489.     This is a writing-intensive capstone course."
LIS,491,"LIS 491 - Library Instruction3 hrs.Fee A special fee is charged for this course. (See Special Fees listing in Student Expenses section.) (All labs are subject to a usage fee.)    Study of principles and methods of information literacy and bibliographic instruction in libraries. May be used to satisfy GEC08 requirement.     "
LIS,492,"LIS 492 - Special Problems in Librarianship1-3 hrs.    Individual investigation of topics to be approved by the director.  Senior Honors Project (Students undertaking a Seniors Honor project will enroll in LIS 492H.)   "
MAR,151,"MAR 151 - Introduction to Ocean Science3 hrs.  Corequisite(s): MAR 151L .  Survey of the physical, chemical, geological and biological features of the ocean.     "
MAR,151L,"MAR 151L - Introduction to Ocean Science Laboratory1 hr.   Pre- or Corequisite: MAR 151 . Elementary exercises for interpreting oceanographic data and samples.     "
MAR,210,"MAR 210 - The Oceans3 hrs.    An introduction to the complimentary geological, chemical, physical and biological features which define the character and behavior of the world’s oceans.     "
MAR,301,"MAR 301 - Marine Science II: Marine Biology3 hrs. Prerequisite(s): CHE 106  and eight hours of biological sciences.   An introduction to oceanography, particularly in the chemical and biological marine sciences (with an emphasis on local marine fauna and flora).     "
MAR,301L,"MAR 301L - Marine Science II Laboratory2 hrs.    A laboratory for MAR 301 .     "
MAR,310,"MAR 310 - Field Methods in Marine Science3 hrs. Prerequisite(s): CHE 107 , BSC 111 ; MAR 300  or MAR 301  or COA 305 .    An introduction to the methods used in the collection and analysis of marine science field data. This course requires students to conduct field and/or laboratory research as directed independent study.     "
MAR,367,"MAR 367 - Waves and Tides3 hrs. Prerequisite(s): MAT 168 ; PHY 112  or PHY 202 .   Some basic knowledge of MATLAB programming language is recommended. Introduction to ocean waves, ranging from sounds waves, surface and internal gravity waves, inertial waves, Rossby waves, and tides.     "
MAR,431,"MAR 431 - Basic Marine Science Instrumentation3 hrs. Prerequisite(s): 10 credit hours in MAR or 10 credit hours in OE or permission of instructor.     Introduction of principal instruments, devices, and systems used to measure pressure, temperature, conductivity, and speed of sound in the ocean.     "
MAR,433,"MAR 433 - Marine Autonomous Vehicles3 hrs.     An over view of the various types of autonomous vehicles that are used for marine research including powered AUVs, gliders, drifting floats, and autonomous surface vehicles.     "
MAR,433L,"MAR 433L - Marine Autonomous Vehicles Lab1 hr.    An over view of the various types of autonomous vehicles that are used for marine research including powered AUVs, gliders, drifting floats, and autonomous surface vehicles.     "
MAR,434,"MAR 434 - Operating Instrumentation in Marine Environments3 hrs.    Introduction to considerations associated with operating instrumentation in the marine environment, including currents, fouling, power, acoustics, and communications.     "
MAR,490,"MAR 490 - Special Problems in Marine Science1-6 hrs. Prerequisite(s): Consent of instructor.   Independent research.     "
MAT,100,"MAT 100 - Quantitative Reasoning3 hrs. Prerequisite(s): ACT Math subscore ≥ 20 or C or higher in MAT 99 . Corequisite(s): Concurrent enrollment in MAT 100S  waives the prerequisite.  Logic, probability, finance. Satisfies no prerequisite for any other mathematics course.     "
MAT,100S,"MAT 100S - Quantitative Reasoning Support Lab1 hr. Prerequisite(s):  Required for students enrolled in MAT 100  with a Math ACT < 20 and no credit for MAT 99  with a C or better.   Content supplementing MAT 100  including set theory, logic, counting, probability, statistics and financial management.     "
MAT,101,"MAT 101 - College Algebra3 hrs. Prerequisite(s): Math ACT ≥ 20 or a grade of C or better in MAT 99  or MAT 101S . Corequisite(s): Concurrent enrollment in MAT 101S  waives the prerequisite.  Functions and graphs, linear equations and inequalities, non-linear equations, including exponential and logarithmic equations. (CC 1313)    "
MAT,101S,"MAT 101S - College Algebra Support Lab1 hr. Prerequisite(s): Required for MAT 101  students with Math ACT < 20 and no grade of C or better in MAT 99 .   Arithmetic operations, operations on polynomials, solving linear and quadratic equations and graphing linear and quadratic functions with additional support for MAT 101 .     "
MAT,102,"MAT 102 - Brief Applied Calculus3 hrs. Prerequisite(s): Math ACT ≥ 24 or a grade of C or better in MAT 101 .   An introduction to differential and integral calculus with applications primarily related to business and finance. (CC 1333, 1423, 1513)    "
MAT,103,"MAT 103 - Plane Trigonometry3 hrs. Prerequisite(s): Math ACT ≥ 24 or a grade of C or better in MAT 101 .   Trigonometric functions and their inverses, trigonometric identities and equations, and solutions of triangles. (CC 1323)    "
MAT,114,"MAT 114 - Calculus for the Arts and Sciences3 hrs. Prerequisite(s): Math ACT ≥ 24 or a grade of C or better in MAT 101 .   An introduction to differential and integral calculus, with applications to the arts and life sciences .     "
MAT,115,"MAT 115 - Elementary Statistics3 hrs. Prerequisite(s): Math ACT greater than or equal to 20 or a grade of C or better in MAT 99 .   Intro to statistics, elementary probability, point and interval estimates, hypothesis testing, linear regression.     "
MAT,128,"MAT 128 - Precalculus Mathematics3 hrs. Prerequisite(s): Math ACT ≥ 24 or a grade of C or better in MAT 101 .
 
    Functions, analytic geometry, exponential and logarithmic functions, trigonometric functions, trigonometric identities and equations.     "
MAT,167,"MAT 167 - Calculus I with Analytic Geometry3 hrs. Prerequisite(s): Math ACT ≥ 26 or a grade of C or better in MAT 103   or MAT 128 .   Limits, Derivatives, Applications of the derivatives. (CC 1613)    "
MAT,168,"MAT 168 - Calculus II with Analytic Geometry3 hrs. Prerequisite(s): grade of C or higher in MAT 167 .   Integration, applications of integration, integration techniques  (CC 1623)     "
MAT,169,"MAT 169 - Calculus III with Analytic Geometry3 hrs. Prerequisite(s): grade of C or higher in MAT 168 .    Sequences and infinite series, power series, parametric and polar curves, vectors and vector-valued functions (CC 2613)     "
MAT,210,"MAT 210 - Mathematics for Elementary Teachers I3 hrs. Prerequisite(s): MAT 101 .   Problem-solving, sets, whole numbers and whole number operations, number systems and operations including different bases and contributions from diverse cultures, number theory, integers and integer operations (open only to elementary and special education majors). (CC 1723)    "
MAT,220,"MAT 220 - Introduction to Mathematics Education3 hrs. Prerequisite(s): MAT 101  or higher.   Introduction to secondary mathematics education; state and national standards; problem solving; historical perspective of secondary education; 10 hours of classroom observation in a middle school or high school setting.     "
MAT,280,"MAT 280 - Calculus IV with Analytic Geometry3 hrs. Prerequisite(s): grade of C or higher in MAT 169 .   Functions of several variables, Multiple integration and vector calculus (CC 2623)     "
MAT,301,"MAT 301 - Real Numbers for Secondary Mathematics Teachers3 hrs. Prerequisite(s): MAT 101  or higher.   Rational and real numbers; number theory; concepts and algorithms of rational numbers, irrational numbers, and complex numbers; proportional reasoning; and algebraic reasoning. (Open only to mathematics licensure majors.)     "
MAT,305,"MAT 305 - Mathematical Computing I3 hrs. Prerequisite(s): grade of C or higher in MAT 169 .   Introduction to symbolic mathematical problem solving using computer based systems.     "
MAT,310,"MAT 310 - Mathematics for Elementary Teachers III3 hrs. Prerequisite(s): MAT 210 .   Problem-solving, logic, basic concepts of two-dimentional and three-dimentional geometry, congruence and similarity of triangles and measurement (open only to elementary and special education majors).     "
MAT,320,"MAT 320 - Probability and Mathematical Statistics I3 hrs. Prerequisite(s): grade of C or higher in MAT 168 .    Introduction to probability, random variables, mathematical expectation, sampling distributions, confidence intervals, and hypothesis testing.     "
MAT,326,"MAT 326 - Introduction to Linear Algebra3 hrs.  Corequisite(s): MAT 168 .
   Vector spaces, matrices, linear transformations, systems of linear equations, eigenvalues and eigenvectors.     "
MAT,340,"MAT 340 - Discrete Mathematics3 hrs. Prerequisite(s): MATH ACT >= 24 or a grade of C or higher in MAT 101 .    Logic, set theory and selected topics from algebra, combinatorics and graph theory.     "
MAT,402,"MAT 402 - Problem Solving in Mathematics1 hr. Prerequisite(s): MAT 280 , MAT 326 , and MAT 340 .   The study of number and quantity, functions, algebra, calculus, geometry, probability and statistics, and discrete mathematics from a problem solving perspective. This class is graded on pass/fail basis.     "
MAT,417,"MAT 417 - Introduction to Partial Differential Equations3 hrs. Prerequisite(s): grade of C or higher in MAT 280  and MAT 285 .   Integrability conditions, quasilinear equations, applications of physics, classification of second-order equations and canonical forms, and separation of variables.     "
MAT,420,"MAT 420 - Probability and Mathematical Statistics II3 hrs. Prerequisite(s): grade of C or higher in MAT 169 , MAT 320 , and MAT 340 .   Moment generating functions, hypothesis testing, and theory of estimation.     "
MAT,421,"MAT 421 - Number Theory3 hrs. Prerequisite(s): grade of C or higher in MAT 326  and MAT 340 .   Induction, well-ordering, division algorithm, Euclidean algorithm, Fundamental Theorem of Arithmetic, number theoretic functions and congruences.     "
MAT,442,"MAT 442 - Introduction to Real Analysis II3 hrs. Prerequisite(s): grade of C or higher in MAT 441 .   The Riemann integral, sequences of functions, infinite series, the generalized Riemann Integral, and a glimpse into topology.     "
MAT,482,"MAT 482 - Data Analysis3 hrs. Prerequisite(s): grade of C or higher in MAT 320  or SSGS 401 .   Modern data analysis technique using R, Python or a similar language. Emphasis on reporting of findings within the context in which the data was collected. Senior capstone option; oral communication-intensive. Writing-intensive.     "
MAT,489,"MAT 489 - Student Teaching in Mathematics I6 hrs.Fee A special fee is charged for this course. (See Special Fees listing in Student Expenses section.) (All labs are subject to a usage fee.) Prerequisite(s): Approval of the director of student teaching. Corequisite(s): MAT 490 .       "
MAT,490,"MAT 490 - Student Teaching in Mathematics II6 hrs.Fee A special fee is charged for this course. (See Special Fees listing in Student Expenses section.) (All labs are subject to a usage fee.) Prerequisite(s): Approval of the director of student teaching. Corequisite(s): MAT 489 .       "
MAT,492,"MAT 492 - Special Problems I, II1-3 hrs. Prerequisite(s): Approval of department chair.     Senior Honors Project Students undertaking a Senior Honors project will enroll in MAT 492H.   "
MAT,494,"MAT 494 - Undergraduate Mathematics Seminars I, II1 hr. Prerequisite(s): Consent of instructor.   Topics of current interest.     "
MCJ,101,"MCJ 101 - Media Literacy3 hrs.    A survey of the development and operation of traditional and digital media, including an overview of media economics and the impact of traditional and social media on American culture.     "
MCJ,102,"MCJ 102 - Media Writing3 hrs.    This class focuses on basics of writing for understanding and comprehension, incorporation of grammar/spelling/punctuation skills and develops writing for all media platforms. Requires students to pass the equivalent of a GSP test.     "
MCJ,203,"MCJ 203 - News Writing and Reporting3 hrs. Prerequisite(s): MCJ 102 .   This course focuses on reporting, editing, and writing for multiple platforms. Students improve and develop their writing for media along with becoming competent in interviewing and structuring journalistic stories.     "
